repeat,repeat_index,model,source_id,correlation,baseline_correlation,delta_correlation
rep4,4,GPT-4.1,10.1006_jtbi.1996.0286,0.6249577403068542,0.5039690637359443,0.12098867657090995
rep4,4,GPT-4.1,10.1006_jtbi.1998.0685,0.6548348069190979,0.5039690637359443,0.1508657431831536
rep4,4,GPT-4.1,10.1006_jtbi.2000.1089,0.6142516732215881,0.5039690637359443,0.11028260948564383
rep4,4,GPT-4.1,10.1006_jtbi.2000.2111,0.6123035550117493,0.5039690637359443,0.10833449127580497
rep4,4,GPT-4.1,10.1006_jtbi.2000.2202,0.6360756158828735,0.5039690637359443,0.13210655214692923
rep4,4,GPT-4.1,10.1006_jtbi.2001.2406,0.5941964387893677,0.5039690637359443,0.09022737505342338
rep4,4,GPT-4.1,10.1006_jtbi.2003.3104,0.6200507879257202,0.5039690637359443,0.11608172418977591
rep4,4,GPT-4.1,10.1006_obhd.1995.1015,0.5924413800239563,0.5039690637359443,0.088472316288012
rep4,4,GPT-4.1,10.1007_7854_2016_445,0.5879836678504944,0.5039690637359443,0.08401460411455008
rep4,4,GPT-4.1,10.1007_978-0-387-72596-3_7,0.5577490329742432,0.5039690637359443,0.053779969238298864
rep4,4,GPT-4.1,10.1007_978-0-387-72596-3_8,0.5516723394393921,0.5039690637359443,0.04770327570344779
rep4,4,GPT-4.1,10.1007_978-3-319-29354-7_9,0.5542115569114685,0.5039690637359443,0.050242493175524205
rep4,4,GPT-4.1,10.1007_978-3-540-85436-4,0.6008582711219788,0.5039690637359443,0.09688920738603446
rep4,4,GPT-4.1,10.1007_978-3-540-85436-4_5,0.6425158977508545,0.5039690637359443,0.1385468340149102
rep4,4,GPT-4.1,10.1007_978-3-642-02624-9_8,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_978-3-642-13983-3_11,0.6484775543212891,0.5039690637359443,0.14450849058534476
rep4,4,GPT-4.1,10.1007_978-3-642-18137-5_14,0.5710113644599915,0.5039690637359443,0.06704230072404715
rep4,4,GPT-4.1,10.1007_978-981-10-6439-5_8,0.5700625777244568,0.5039690637359443,0.06609351398851249
rep4,4,GPT-4.1,10.1007_978-981-13-2769-8_2,0.5699183344841003,0.5039690637359443,0.06594927074815604
rep4,4,GPT-4.1,10.1007_bf01074955,0.5192824602127075,0.5039690637359443,0.01531339647676322
rep4,4,GPT-4.1,10.1007_s00182-014-0419-9,0.5801686644554138,0.5039690637359443,0.07619960071946952
rep4,4,GPT-4.1,10.1007_s00182-015-0520-8,0.5852486491203308,0.5039690637359443,0.08127958538438651
rep4,4,GPT-4.1,10.1007_s001820050100,0.5908166766166687,0.5039690637359443,0.0868476128807244
rep4,4,GPT-4.1,10.1007_s001820050124,0.6414934992790222,0.5039690637359443,0.13752443554307792
rep4,4,GPT-4.1,10.1007_s00191-004-0212-1,0.6148930191993713,0.5039690637359443,0.11092395546342704
rep4,4,GPT-4.1,10.1007_s00191-009-0162-8,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s00191-010-0204-2,0.5530546307563782,0.5039690637359443,0.04908556702043387
rep4,4,GPT-4.1,10.1007_s00191-013-0306-8,0.5924656391143799,0.5039690637359443,0.08849657537843558
rep4,4,GPT-4.1,10.1007_s00191-013-0328-2,0.6211899518966675,0.5039690637359443,0.11722088816072318
rep4,4,GPT-4.1,10.1007_s00191-014-0375-3,0.5382295250892639,0.5039690637359443,0.034260461353319616
rep4,4,GPT-4.1,10.1007_s00191-014-0387-z,0.6247850656509399,0.5039690637359443,0.12081600191499564
rep4,4,GPT-4.1,10.1007_s00191-020-00720-5,0.4996190071105957,0.5039690637359443,-0.004350056625348597
rep4,4,GPT-4.1,10.1007_s00191-021-00739-2,0.5732762813568115,0.5039690637359443,0.06930721762086722
rep4,4,GPT-4.1,10.1007_s00199-005-0633-6,0.5827853083610535,0.5039690637359443,0.07881624462510917
rep4,4,GPT-4.1,10.1007_s00199-007-0212-0,0.2033662348985672,0.5039690637359443,-0.3006028288373771
rep4,4,GPT-4.1,10.1007_s00199-008-0421-1,0.5702691078186035,0.5039690637359443,0.06630004408265922
rep4,4,GPT-4.1,10.1007_s00199-015-0909-4,0.5317445993423462,0.5039690637359443,0.02777553560640189
rep4,4,GPT-4.1,10.1007_s00199-018-1146-4,0.5889866352081299,0.5039690637359443,0.08501757147218558
rep4,4,GPT-4.1,10.1007_s00265-004-0782-9,0.5907788872718811,0.5039690637359443,0.0868098235359368
rep4,4,GPT-4.1,10.1007_s00265-004-0885-3,0.6296924948692322,0.5039690637359443,0.12572343113328788
rep4,4,GPT-4.1,10.1007_s00265-014-1741-8,0.6946077942848206,0.5039690637359443,0.19063873054887626
rep4,4,GPT-4.1,10.1007_s00265-017-2330-4,0.5989606380462646,0.5039690637359443,0.09499157431032035
rep4,4,GPT-4.1,10.1007_s00265-019-2667-y,0.5337129831314087,0.5039690637359443,0.02974391939546439
rep4,4,GPT-4.1,10.1007_s00265-023-03380-0,0.595480740070343,0.5039690637359443,0.09151167633439872
rep4,4,GPT-4.1,10.1007_s00267-023-01825-w,0.4933765232563019,0.5039690637359443,-0.01059254047964242
rep4,4,GPT-4.1,10.1007_s00285-010-0363-7,0.652447521686554,0.5039690637359443,0.14847845795060965
rep4,4,GPT-4.1,10.1007_s00355-010-0493-2,0.5778310298919678,0.5039690637359443,0.07386196615602347
rep4,4,GPT-4.1,10.1007_s00355-014-0841-8,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s00355-015-0884-5,0.3551782965660095,0.5039690637359443,-0.14879076716993478
rep4,4,GPT-4.1,10.1007_s00355-018-1130-8,0.5213261842727661,0.5039690637359443,0.017357120536821813
rep4,4,GPT-4.1,10.1007_s00355-020-01284-w,0.455456018447876,0.5039690637359443,-0.048513045288068324
rep4,4,GPT-4.1,10.1007_s00355-021-01363-6,0.5644084215164185,0.5039690637359443,0.06043935778047416
rep4,4,GPT-4.1,10.1007_s00355-025-01604-y,0.449136346578598,0.5039690637359443,-0.05483271715734628
rep4,4,GPT-4.1,10.1007_s00406-013-0392-5,0.5958322286605835,0.5039690637359443,0.0918631649246392
rep4,4,GPT-4.1,10.1007_s10058-012-0120-z,0.5617939829826355,0.5039690637359443,0.0578249192466912
rep4,4,GPT-4.1,10.1007_s10144-013-0423-0,0.5939127802848816,0.5039690637359443,0.08994371654893729
rep4,4,GPT-4.1,10.1007_s10458-010-9122-9,0.5650551915168762,0.5039690637359443,0.06108612778093192
rep4,4,GPT-4.1,10.1007_s10458-016-9338-4,0.6201005578041077,0.5039690637359443,0.11613149406816337
rep4,4,GPT-4.1,10.1007_s10458-025-09698-5,0.560383677482605,0.5039690637359443,0.05641461374666068
rep4,4,GPT-4.1,10.1007_s10479-017-2412-8,0.5914727449417114,0.5039690637359443,0.08750368120576713
rep4,4,GPT-4.1,10.1007_s10539-004-5155-2,0.4825889766216278,0.5039690637359443,-0.021380087114316493
rep4,4,GPT-4.1,10.1007_s10539-007-9065-y,0.5966034531593323,0.5039690637359443,0.09263438942338797
rep4,4,GPT-4.1,10.1007_s10539-012-9327-1,0.6541585922241211,0.5039690637359443,0.1501895284881768
rep4,4,GPT-4.1,10.1007_s10539-012-9341-3,0.568173348903656,0.5039690637359443,0.0642042851677117
rep4,4,GPT-4.1,10.1007_s10539-013-9401-3,0.6605871319770813,0.5039690637359443,0.156618068241137
rep4,4,GPT-4.1,10.1007_s10539-023-09936-8,0.5986979603767395,0.5039690637359443,0.0947288966407952
rep4,4,GPT-4.1,10.1007_s10551-011-0795-z,0.62224280834198,0.5039690637359443,0.11827374460603568
rep4,4,GPT-4.1,10.1007_s10551-020-04664-5,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s10551-024-05865-y,0.5703700184822083,0.5039690637359443,0.06640095474626395
rep4,4,GPT-4.1,10.1007_s10551-025-05998-8,0.5637717247009277,0.5039690637359443,0.059802660964983434
rep4,4,GPT-4.1,10.1007_s10584-010-0014-4,0.5920038819313049,0.5039690637359443,0.08803481819536063
rep4,4,GPT-4.1,10.1007_s10584-016-1838-3,0.6858891248703003,0.5039690637359443,0.181920061134356
rep4,4,GPT-4.1,10.1007_s10588-008-9053-z,0.5626773834228516,0.5039690637359443,0.05870831968690726
rep4,4,GPT-4.1,10.1007_s10588-009-9056-4,0.6126308441162109,0.5039690637359443,0.10866178038026664
rep4,4,GPT-4.1,10.1007_s10588-013-9170-1,0.7096822261810303,0.5039690637359443,0.20571316244508597
rep4,4,GPT-4.1,10.1007_s10588-015-9205-x,0.5875057578086853,0.5039690637359443,0.083536694072741
rep4,4,GPT-4.1,10.1007_s10588-017-9244-6,0.5565690994262695,0.5039690637359443,0.05260003569032523
rep4,4,GPT-4.1,10.1007_s10611-018-9768-9,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s10614-008-9154-2,0.6682066917419434,0.5039690637359443,0.16423762800599906
rep4,4,GPT-4.1,10.1007_s10614-020-10003-7,0.5594353675842285,0.5039690637359443,0.055466303848284215
rep4,4,GPT-4.1,10.1007_s10614-020-10017-1,0.5570520758628845,0.5039690637359443,0.05308301212694022
rep4,4,GPT-4.1,10.1007_s10640-006-9046-7,0.6465739011764526,0.5039690637359443,0.14260483744050834
rep4,4,GPT-4.1,10.1007_s10640-015-9879-z,0.5869423151016235,0.5039690637359443,0.08297325136567923
rep4,4,GPT-4.1,10.1007_s10640-017-0126-7,0.5476229190826416,0.5039690637359443,0.0436538553466973
rep4,4,GPT-4.1,10.1007_s10640-020-00419-y,0.5616000294685364,0.5039690637359443,0.05763096573259208
rep4,4,GPT-4.1,10.1007_s10640-020-00526-w,0.5728781223297119,0.5039690637359443,0.06890905859376761
rep4,4,GPT-4.1,10.1007_s10640-021-00591-9,0.5728825926780701,0.5039690637359443,0.06891352894212577
rep4,4,GPT-4.1,10.1007_s10640-023-00759-5,0.629944920539856,0.5039690637359443,0.12597585680391166
rep4,4,GPT-4.1,10.1007_s10640-025-00970-6,0.563676118850708,0.5039690637359443,0.05970705511476371
rep4,4,GPT-4.1,10.1007_s10645-008-9094-1,0.5162972807884216,0.5039690637359443,0.01232821705247733
rep4,4,GPT-4.1,10.1007_s10657-016-9532-5,0.5211798548698425,0.5039690637359443,0.01721079113389823
rep4,4,GPT-4.1,10.1007_s10657-019-09615-8,0.5702295303344727,0.5039690637359443,0.06626046659852836
rep4,4,GPT-4.1,10.1007_s10663-024-09623-1,0.5734719634056091,0.5039690637359443,0.06950289966966483
rep4,4,GPT-4.1,10.1007_s10668-024-05335-5,0.6195067763328552,0.5039690637359443,0.11553771259691092
rep4,4,GPT-4.1,10.1007_s10683-005-0869-9,0.5791501998901367,0.5039690637359443,0.07518113615419242
rep4,4,GPT-4.1,10.1007_s10683-006-9153-x,0.6059682369232178,0.5039690637359443,0.10199917318727347
rep4,4,GPT-4.1,10.1007_s10683-007-9171-3,0.617820680141449,0.5039690637359443,0.11385161640550467
rep4,4,GPT-4.1,10.1007_s10683-010-9257-1,0.5671930909156799,0.5039690637359443,0.06322402717973563
rep4,4,GPT-4.1,10.1007_s10683-010-9266-0,0.5315040349960327,0.5039690637359443,0.027534971260088414
rep4,4,GPT-4.1,10.1007_s10683-010-9267-z,0.49714896082878113,0.5039690637359443,-0.0068201029071631725
rep4,4,GPT-4.1,10.1007_s10683-011-9272-x,0.6119795441627502,0.5039690637359443,0.10801048042680594
rep4,4,GPT-4.1,10.1007_s10683-011-9281-9,0.621308445930481,0.5039690637359443,0.11733938219453666
rep4,4,GPT-4.1,10.1007_s10683-011-9292-6,0.5689595937728882,0.5039690637359443,0.06499053003694388
rep4,4,GPT-4.1,10.1007_s10683-013-9354-z,0.47556790709495544,0.5039690637359443,-0.028401156640988856
rep4,4,GPT-4.1,10.1007_s10683-013-9360-1,0.5476566553115845,0.5039690637359443,0.04368759157564017
rep4,4,GPT-4.1,10.1007_s10683-013-9367-7,0.5441539883613586,0.5039690637359443,0.04018492462541434
rep4,4,GPT-4.1,10.1007_s10683-013-9389-1,0.6779024600982666,0.5039690637359443,0.1739333963623223
rep4,4,GPT-4.1,10.1007_s10683-014-9393-0,0.5611804127693176,0.5039690637359443,0.05721134903337333
rep4,4,GPT-4.1,10.1007_s10683-014-9402-3,0.578518807888031,0.5039690637359443,0.0745497441520867
rep4,4,GPT-4.1,10.1007_s10683-014-9405-0,0.6453814506530762,0.5039690637359443,0.14141238691713187
rep4,4,GPT-4.1,10.1007_s10683-015-9452-1,0.6713892817497253,0.5039690637359443,0.16742021801378104
rep4,4,GPT-4.1,10.1007_s10683-015-9466-8,0.48287156224250793,0.5039690637359443,-0.021097501493436366
rep4,4,GPT-4.1,10.1007_s10683-017-9527-2,0.5753201842308044,0.5039690637359443,0.07135112049486014
rep4,4,GPT-4.1,10.1007_s10683-017-9539-y,0.6703376173973083,0.5039690637359443,0.16636855366136405
rep4,4,GPT-4.1,10.1007_s10683-018-9592-1,0.5707098245620728,0.5039690637359443,0.06674076082612845
rep4,4,GPT-4.1,10.1007_s10683-019-09609-y,0.5628156661987305,0.5039690637359443,0.05884660246278617
rep4,4,GPT-4.1,10.1007_s10683-019-09629-8,0.6095249652862549,0.5039690637359443,0.10555590155031058
rep4,4,GPT-4.1,10.1007_s10683-020-09652-0,0.4537275731563568,0.5039690637359443,-0.05024149057958749
rep4,4,GPT-4.1,10.1007_s10683-021-09737-4,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s10683-022-09758-7,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s10816-013-9186-3,0.5409804582595825,0.5039690637359443,0.03701139452363822
rep4,4,GPT-4.1,10.1007_s10816-013-9194-3,0.5859677791595459,0.5039690637359443,0.0819987154236016
rep4,4,GPT-4.1,10.1007_s10955-012-0661-0,0.5503082871437073,0.5039690637359443,0.046339223407762975
rep4,4,GPT-4.1,10.1007_s10955-012-0679-3,0.5322891473770142,0.5039690637359443,0.02832008364106986
rep4,4,GPT-4.1,10.1007_s10955-018-2012-2,0.5297042727470398,0.5039690637359443,0.025735209011095495
rep4,4,GPT-4.1,10.1007_s11031-014-9395-4,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s11047-016-9546-5,0.5553721785545349,0.5039690637359443,0.05140311481859061
rep4,4,GPT-4.1,10.1007_s11071-019-05010-9,0.556611955165863,0.5039690637359443,0.05264289142991874
rep4,4,GPT-4.1,10.1007_s11071-020-05965-0,0.616680383682251,0.5039690637359443,0.11271131994630668
rep4,4,GPT-4.1,10.1007_s11071-023-08297-x,0.5451726317405701,0.5039690637359443,0.04120356800462577
rep4,4,GPT-4.1,10.1007_s11127-006-9075-3,0.4651714861392975,0.5039690637359443,-0.038797577596646815
rep4,4,GPT-4.1,10.1007_s11127-007-9269-3,0.5775092840194702,0.5039690637359443,0.07354022028352591
rep4,4,GPT-4.1,10.1007_s11127-010-9665-y,0.6148017048835754,0.5039690637359443,0.11083264114763114
rep4,4,GPT-4.1,10.1007_s11127-016-0319-6,0.6039617657661438,0.5039690637359443,0.0999927020301995
rep4,4,GPT-4.1,10.1007_s11127-018-0622-5,0.6535714864730835,0.5039690637359443,0.1496024227371392
rep4,4,GPT-4.1,10.1007_s11127-020-00868-5,0.518460214138031,0.5039690637359443,0.014491150402086705
rep4,4,GPT-4.1,10.1007_s11127-021-00925-7,0.5131193399429321,0.5039690637359443,0.009150276206987829
rep4,4,GPT-4.1,10.1007_s11211-008-0064-1,0.6115759015083313,0.5039690637359443,0.107606837772387
rep4,4,GPT-4.1,10.1007_s11211-017-0300-7,0.6036194562911987,0.5039690637359443,0.09965039255525443
rep4,4,GPT-4.1,10.1007_s11229-022-03743-6,0.6227713227272034,0.5039690637359443,0.11880225899125907
rep4,4,GPT-4.1,10.1007_s11238-004-3672-8,0.5579248070716858,0.5039690637359443,0.05395574333574149
rep4,4,GPT-4.1,10.1007_s11238-013-9356-5,0.6293658018112183,0.5039690637359443,0.12539673807527396
rep4,4,GPT-4.1,10.1007_s11238-013-9382-3,0.5566766858100891,0.5039690637359443,0.05270762207414481
rep4,4,GPT-4.1,10.1007_s11238-015-9527-7,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s11238-016-9572-x,0.6547191739082336,0.5039690637359443,0.15075011017228934
rep4,4,GPT-4.1,10.1007_s11238-021-09864-7,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s11238-022-09897-6,0.6367908120155334,0.5039690637359443,0.13282174827958915
rep4,4,GPT-4.1,10.1007_s11238-023-09929-9,0.5762491822242737,0.5039690637359443,0.07228011848832938
rep4,4,GPT-4.1,10.1007_s11238-023-09931-1,0.5254825949668884,0.5039690637359443,0.021513531230944127
rep4,4,GPT-4.1,10.1007_s11238-024-09977-9,0.5447969436645508,0.5039690637359443,0.04082787992860648
rep4,4,GPT-4.1,10.1007_s11245-014-9294-z,0.5641573667526245,0.5039690637359443,0.06018830301668021
rep4,4,GPT-4.1,10.1007_s11269-017-1661-2,0.5502411127090454,0.5039690637359443,0.04627204897310111
rep4,4,GPT-4.1,10.1007_s11284-006-0070-4,0.5569291710853577,0.5039690637359443,0.052960107349413366
rep4,4,GPT-4.1,10.1007_s11284-006-0163-0,0.634965717792511,0.5039690637359443,0.13099665405656669
rep4,4,GPT-4.1,10.1007_s11284-013-1066-5,0.5875195264816284,0.5039690637359443,0.08355046274568412
rep4,4,GPT-4.1,10.1007_s11403-007-0027-x,0.5358535051345825,0.5039690637359443,0.03188444139863822
rep4,4,GPT-4.1,10.1007_s11403-015-0146-8,0.5961399674415588,0.5039690637359443,0.09217090370561454
rep4,4,GPT-4.1,10.1007_s11403-017-0195-2,0.6236410140991211,0.5039690637359443,0.1196719503631768
rep4,4,GPT-4.1,10.1007_s11403-022-00363-8,0.5753346681594849,0.5039690637359443,0.07136560442354056
rep4,4,GPT-4.1,10.1007_s11427-010-0007-6,0.5977615118026733,0.5039690637359443,0.09379244806672904
rep4,4,GPT-4.1,10.1007_s11427-010-4016-2,0.5592767000198364,0.5039690637359443,0.055307636283892125
rep4,4,GPT-4.1,10.1007_s11432-010-4145-z,0.6860700249671936,0.5039690637359443,0.1821009612312493
rep4,4,GPT-4.1,10.1007_s11432-023-4170-3,0.5940887928009033,0.5039690637359443,0.09011972906495902
rep4,4,GPT-4.1,10.1007_s11538-024-01344-7,0.5924507975578308,0.5039690637359443,0.08848173382188651
rep4,4,GPT-4.1,10.1007_s11538-025-01422-4,0.5404052138328552,0.5039690637359443,0.036436150096910924
rep4,4,GPT-4.1,10.1007_s11558-025-09594-3,0.5797432065010071,0.5039690637359443,0.07577414276506278
rep4,4,GPT-4.1,10.1007_s11846-016-0209-9,0.5612707734107971,0.5039690637359443,0.05730170967485282
rep4,4,GPT-4.1,10.1007_s12064-024-00432-5,0.6233314871788025,0.5039690637359443,0.11936242344285819
rep4,4,GPT-4.1,10.1007_s12110-002-1012-7,0.5467739105224609,0.5039690637359443,0.04280484678651664
rep4,4,GPT-4.1,10.1007_s12110-002-1016-3,0.549495279788971,0.5039690637359443,0.04552621605302665
rep4,4,GPT-4.1,10.1007_s12110-005-1000-9,0.5946550369262695,0.5039690637359443,0.09068597319032523
rep4,4,GPT-4.1,10.1007_s12110-009-9072-6,0.6011760830879211,0.5039690637359443,0.09720701935197684
rep4,4,GPT-4.1,10.1007_s12110-012-9136-x,0.5529406666755676,0.5039690637359443,0.04897160293962333
rep4,4,GPT-4.1,10.1007_s12110-017-9298-7,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s12110-024-09483-5,0.5427563190460205,0.5039690637359443,0.03878725531007621
rep4,4,GPT-4.1,10.1007_s12144-019-0129-3,0.585593581199646,0.5039690637359443,0.0816245174637017
rep4,4,GPT-4.1,10.1007_s12144-023-04746-3,0.5711007118225098,0.5039690637359443,0.06713164808656547
rep4,4,GPT-4.1,10.1007_s12144-023-05029-7,0.5790791511535645,0.5039690637359443,0.07511008741762015
rep4,4,GPT-4.1,10.1007_s12144-024-06961-y,0.5361250638961792,0.5039690637359443,0.0321560001602349
rep4,4,GPT-4.1,10.1007_s13235-010-0001-4,0.6522200703620911,0.5039690637359443,0.14825100662614676
rep4,4,GPT-4.1,10.1007_s13235-011-0020-9,0.5266593098640442,0.5039690637359443,0.02269024612809989
rep4,4,GPT-4.1,10.1007_s13235-013-0094-7,0.3545151650905609,0.5039690637359443,-0.1494538986453834
rep4,4,GPT-4.1,10.1007_s13235-017-0230-x,0.5920947790145874,0.5039690637359443,0.0881257152786431
rep4,4,GPT-4.1,10.1007_s13235-019-00339-7,0.5901473760604858,0.5039690637359443,0.08617831232454154
rep4,4,GPT-4.1,10.1007_s13235-022-00485-5,0.5545523762702942,0.5039690637359443,0.05058331253434989
rep4,4,GPT-4.1,10.1007_s13235-023-00533-8,0.5577380657196045,0.5039690637359443,0.05376900198366019
rep4,4,GPT-4.1,10.1007_s13235-025-00619-5,0.5386171936988831,0.5039690637359443,0.034648129962938756
rep4,4,GPT-4.1,10.1007_s13280-019-01284-w,0.6028911471366882,0.5039690637359443,0.09892208340074393
rep4,4,GPT-4.1,10.1007_s40305-021-00350-z,0.5041744709014893,0.5039690637359443,0.00020540716554495742
rep4,4,GPT-4.1,10.1007_s40503-016-0035-0,0.5912825465202332,0.5039690637359443,0.08731348278428885
rep4,4,GPT-4.1,10.1007_s40750-020-00143-3,0.5888405442237854,0.5039690637359443,0.0848714804878411
rep4,4,GPT-4.1,10.1007_s40822-020-00144-3,0.602186381816864,0.5039690637359443,0.09821731808091971
rep4,4,GPT-4.1,10.1007_s40881-021-00101-z,0.48301276564598083,0.5039690637359443,-0.020956298089963465
rep4,4,GPT-4.1,10.1007_s40881-023-00137-3,0.48027047514915466,0.5039690637359443,-0.023698588586789637
rep4,4,GPT-4.1,10.1007_s40881-023-00153-3,0.5557893514633179,0.5039690637359443,0.05182028772737357
rep4,4,GPT-4.1,10.1007_s40881-023-00157-z,0.6223837733268738,0.5039690637359443,0.11841470959092948
rep4,4,GPT-4.1,10.1007_s40881-023-00159-x,0.5730997920036316,0.5039690637359443,0.06913072826768729
rep4,4,GPT-4.1,10.1007_s40888-022-00287-3,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1007_s41412-019-00093-6,0.6530600786209106,0.5039690637359443,0.14909101488496634
rep4,4,GPT-4.1,10.1007_s42001-019-00049-5,0.5662866234779358,0.5039690637359443,0.06231755974199149
rep4,4,GPT-4.1,10.1016_0162-3095(92)90032-y,0.6256993412971497,0.5039690637359443,0.12173027756120536
rep4,4,GPT-4.1,10.1016_0165-1889(94)00848-1,0.5049261450767517,0.5039690637359443,0.0009570813408074086
rep4,4,GPT-4.1,10.1016_0272-4944(95)90005-5,0.6970838904380798,0.5039690637359443,0.19311482670213553
rep4,4,GPT-4.1,10.1016_0303-2647(96)01604-8,0.5605677962303162,0.5039690637359443,0.05659873249437186
rep4,4,GPT-4.1,10.1016_b978-0-12-404681-8.00010-8,0.6375188231468201,0.5039690637359443,0.13354975941087577
rep4,4,GPT-4.1,10.1016_j.actpsy.2020.103055,0.5462446808815002,0.5039690637359443,0.042275617145555944
rep4,4,GPT-4.1,10.1016_j.actpsy.2023.103957,0.5788580179214478,0.5039690637359443,0.07488895418550345
rep4,4,GPT-4.1,10.1016_j.actpsy.2024.104608,0.6348550915718079,0.5039690637359443,0.13088602783586356
rep4,4,GPT-4.1,10.1016_j.actpsy.2025.105088,0.4944089651107788,0.5039690637359443,-0.009560098625165492
rep4,4,GPT-4.1,10.1016_j.agsy.2015.11.012,0.5516189932823181,0.5039690637359443,0.047649929546373815
rep4,4,GPT-4.1,10.1016_j.amc.2015.01.040,0.6053818464279175,0.5039690637359443,0.10141278269197318
rep4,4,GPT-4.1,10.1016_j.amc.2017.04.017,0.6742755174636841,0.5039690637359443,0.17030645372773978
rep4,4,GPT-4.1,10.1016_j.amc.2017.08.049,0.5841180682182312,0.5039690637359443,0.0801490044822869
rep4,4,GPT-4.1,10.1016_j.amc.2018.01.045,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1016_j.amc.2018.02.017,0.5542590022087097,0.5039690637359443,0.050289938472765416
rep4,4,GPT-4.1,10.1016_j.amc.2018.10.068,0.5996022820472717,0.5039690637359443,0.09563321831132743
rep4,4,GPT-4.1,10.1016_j.amc.2018.11.029,0.6461564898490906,0.5039690637359443,0.14218742611314628
rep4,4,GPT-4.1,10.1016_j.amc.2019.06.038,0.6438521146774292,0.5039690637359443,0.1398830509414849
rep4,4,GPT-4.1,10.1016_j.amc.2019.124798,0.6412251591682434,0.5039690637359443,0.1372560954322991
rep4,4,GPT-4.1,10.1016_j.amc.2019.124889,0.5695924758911133,0.5039690637359443,0.06562341215516898
rep4,4,GPT-4.1,10.1016_j.amc.2019.124945,0.6246905326843262,0.5039690637359443,0.12072146894838187
rep4,4,GPT-4.1,10.1016_j.amc.2020.125063,0.5532457828521729,0.5039690637359443,0.04927671911622855
rep4,4,GPT-4.1,10.1016_j.amc.2020.125250,0.7417307496070862,0.5039690637359443,0.23776168587114188
rep4,4,GPT-4.1,10.1016_j.amc.2020.125600,0.6051860451698303,0.5039690637359443,0.10121698143388602
rep4,4,GPT-4.1,10.1016_j.amc.2020.125698,0.6233493685722351,0.5039690637359443,0.11938030483629081
rep4,4,GPT-4.1,10.1016_j.amc.2020.125705,0.5491161346435547,0.5039690637359443,0.04514707090761039
rep4,4,GPT-4.1,10.1016_j.amc.2020.125835,0.5992825031280518,0.5039690637359443,0.09531343939210746
rep4,4,GPT-4.1,10.1016_j.amc.2021.126047,0.6371888518333435,0.5039690637359443,0.1332197880973992
rep4,4,GPT-4.1,10.1016_j.amc.2021.126074,0.6036539673805237,0.5039690637359443,0.09968490364457938
rep4,4,GPT-4.1,10.1016_j.amc.2021.126433,0.5957219004631042,0.5039690637359443,0.09175283672715995
rep4,4,GPT-4.1,10.1016_j.amc.2021.126586,0.5490397214889526,0.5039690637359443,0.045070657753008336
rep4,4,GPT-4.1,10.1016_j.amc.2021.126590,0.6636160016059875,0.5039690637359443,0.15964693787004325
rep4,4,GPT-4.1,10.1016_j.amc.2021.126624,0.4863419532775879,0.5039690637359443,-0.01762711045835641
rep4,4,GPT-4.1,10.1016_j.amc.2021.126797,0.6156092882156372,0.5039690637359443,0.1116402244796929
rep4,4,GPT-4.1,10.1016_j.amc.2022.127069,0.6048439145088196,0.5039690637359443,0.10087485077287528
rep4,4,GPT-4.1,10.1016_j.amc.2022.127308,0.5573868155479431,0.5039690637359443,0.053417751811998815
rep4,4,GPT-4.1,10.1016_j.amc.2022.127567,0.608548641204834,0.5039690637359443,0.10457957746888968
rep4,4,GPT-4.1,10.1016_j.amc.2022.127578,0.6051551103591919,0.5039690637359443,0.1011860466232476
rep4,4,GPT-4.1,10.1016_j.amc.2022.127612,0.6300547122955322,0.5039690637359443,0.12608564855958793
rep4,4,GPT-4.1,10.1016_j.amc.2022.127703,0.6190805435180664,0.5039690637359443,0.1151114797821221
rep4,4,GPT-4.1,10.1016_j.amc.2022.127723,0.5619192123413086,0.5039690637359443,0.05795014860536429
rep4,4,GPT-4.1,10.1016_j.amc.2022.127818,0.5836889147758484,0.5039690637359443,0.07971985103990409
rep4,4,GPT-4.1,10.1016_j.amc.2023.127853,0.6235967874526978,0.5039690637359443,0.11962772371675345
rep4,4,GPT-4.1,10.1016_j.amc.2023.128168,0.5734236240386963,0.5039690637359443,0.06945456030275199
