model,source_id,correlation,baseline_correlation
GPT-4.1,10.1073_pnas.1115219109,0.5393463134765625,0.5366396561863759
GPT-4.1,10.3846_16111699.2017.1334228,0.539488023519516,0.5366396561863759
GPT-4.1,10.1016_j.ecolecon.2023.107932,0.5397436141967773,0.5366396561863759
GPT-4.1,10.3934_math.2024452,0.5399518966674804,0.5366396561863759
GPT-4.1,10.1111_caje.12557,0.5400711297988892,0.5366396561863759
GPT-4.1,10.1177_1525822x16643709,0.5402872323989868,0.5366396561863759
GPT-4.1,10.1086_588262,0.5403088688850403,0.5366396561863759
GPT-4.1,10.1093_bjps_axz022,0.5403299272060395,0.5366396561863759
GPT-4.1,10.1038_ncomms12288,0.540330296754837,0.5366396561863759
GPT-4.1,10.1073_pnas.0908855106,0.540373170375824,0.5366396561863759
GPT-4.1,10.3390_g10010010,0.5404219150543212,0.5366396561863759
GPT-4.1,10.1073_pnas.1808241115,0.5404670000076294,0.5366396561863759
GPT-4.1,10.1057_s41599-019-0249-2,0.5405090689659119,0.5366396561863759
GPT-4.1,10.2307_2095953,0.5407892525196075,0.5366396561863759
GPT-4.1,10.1038_s41598-017-17481-0,0.5408934235572815,0.5366396561863759
GPT-4.1,10.1177_10434631231219608,0.5409926235675812,0.5366396561863759
GPT-4.1,10.1038_nature07184,0.5410603523254395,0.5366396561863759
GPT-4.1,10.1016_j.nonrwa.2009.01.009,0.541097366809845,0.5366396561863759
GPT-4.1,10.1038_s41598-021-88663-0,0.5413290977478027,0.5366396561863759
GPT-4.1,10.1038_srep08237,0.5413714408874511,0.5366396561863759
GPT-4.1,10.1007_s10683-013-9367-7,0.5415283679962158,0.5366396561863759
GPT-4.1,10.1073_pnas.1606456113,0.5415685892105102,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0205420,0.541735565662384,0.5366396561863759
GPT-4.1,10.1037_xge0000405,0.541922128200531,0.5366396561863759
GPT-4.1,10.1007_s10683-014-9402-3,0.5420624732971191,0.5366396561863759
GPT-4.1,10.1016_j.amc.2018.02.017,0.5422572016716003,0.5366396561863759
GPT-4.1,10.1007_s40881-023-00153-3,0.5424677729606628,0.5366396561863759
GPT-4.1,10.1126_science.1100735,0.5425140976905822,0.5366396561863759
GPT-4.1,10.1287_mnsc.2015.2168,0.5425306618213653,0.5366396561863759
GPT-4.1,10.1038_s42003-021-02865-w,0.5426306128501892,0.5366396561863759
GPT-4.1,10.1016_j.joep.2009.04.004,0.542660927772522,0.5366396561863759
GPT-4.1,10.1073_pnas.1604989113,0.5427332282066345,0.5366396561863759
GPT-4.1,10.1093_restud_rdy048,0.54285848736763,0.5366396561863759
GPT-4.1,10.1146_annurev-psych-010814-015355,0.54291170835495,0.5366396561863759
GPT-4.1,10.1038_nature04755,0.5430070519447326,0.5366396561863759
GPT-4.1,10.1371_journal.pcbi.1013068,0.5432496666908264,0.5366396561863759
GPT-4.1,10.1016_j.socec.2018.05.007,0.5434570074081421,0.5366396561863759
GPT-4.1,10.1093_aepp_ppq017,0.5436072707176208,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2023.10.029,0.5436234831809997,0.5366396561863759
GPT-4.1,10.1111_j.1439-0310.2010.01781.x,0.5437358856201172,0.5366396561863759
GPT-4.1,10.1093_pnasnexus_pgae200,0.5440883159637451,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2025.106930,0.5440958499908447,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2011.10.020,0.5441124439239502,0.5366396561863759
GPT-4.1,10.3390_g12020050,0.5441481232643127,0.5366396561863759
GPT-4.1,10.1088_1742-5468_ad4e29,0.5444576025009156,0.5366396561863759
GPT-4.1,10.1111_ecin.12713,0.5444857060909272,0.5366396561863759
GPT-4.1,10.1103_PhysRevE.109.054303,0.5445789694786072,0.5366396561863759
GPT-4.1,10.1017_s1744137416000527,0.5446172833442688,0.5366396561863759
GPT-4.1,10.1093_sf_soy017,0.5447727918624878,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2022.816168,0.5448641300201416,0.5366396561863759
GPT-4.1,10.1016_j.ejpoleco.2012.03.001,0.5449570178985595,0.5366396561863759
GPT-4.1,10.1257_aer.100.1.448,0.5450010061264038,0.5366396561863759
GPT-4.1,10.1098_rspb.2016.0488,0.5450615525245667,0.5366396561863759
GPT-4.1,10.1111_j.1465-7295.2011.00422.x,0.5451055288314819,0.5366396561863759
GPT-4.1,10.1126_sciadv.adm7968,0.545562481880188,0.5366396561863759
GPT-4.1,10.1016_j.obhdp.2018.07.001,0.5456610083580017,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2022.794953,0.5457086443901062,0.5366396561863759
GPT-4.1,10.3390_bs14010039,0.5457523941993714,0.5366396561863759
GPT-4.1,10.1177_1948550616639650,0.545759379863739,0.5366396561863759
GPT-4.1,10.1016_j.mathsocsci.2017.09.002,0.5458376109600067,0.5366396561863759
GPT-4.1,10.1016_j.jecp.2022.105376,0.5459447383880616,0.5366396561863759
GPT-4.1,10.1111_ecoj.12209,0.546022355556488,0.5366396561863759
GPT-4.1,10.3389_fnsys.2022.765720,0.5460379600524903,0.5366396561863759
GPT-4.1,10.1162_jeea.2005.3.2-3.303,0.546138334274292,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2019.01374,0.5461588740348816,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2010.09.034,0.5462329924106598,0.5366396561863759
GPT-4.1,10.1111_apce.12343,0.5463725805282593,0.5366396561863759
GPT-4.1,10.1177_0022002714560349,0.5463965177536011,0.5366396561863759
GPT-4.1,10.1126_sciadv.1601444,0.5464136958122253,0.5366396561863759
GPT-4.1,10.1038_nature07601,0.5464212536811829,0.5366396561863759
GPT-4.1,10.1111_ecin.12974,0.5465034723281861,0.5366396561863759
GPT-4.1,10.1098_rspa.2022.0393,0.5465716600418091,0.5366396561863759
GPT-4.1,10.1017_psrm.2023.52,0.5466047883033752,0.5366396561863759
GPT-4.1,10.1027_2151-2604_a000459,0.5466248035430908,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0117183,0.5467082619667053,0.5366396561863759
GPT-4.1,10.1007_s11071-023-08297-x,0.5468676924705506,0.5366396561863759
GPT-4.1,10.1142_s0217590820500071,0.5470365166664124,0.5366396561863759
GPT-4.1,10.1038_s41467-020-15661-7,0.5470908164978028,0.5366396561863759
GPT-4.1,10.1371_journal.pcbi.1011228,0.5470931887626648,0.5366396561863759
GPT-4.1,10.1086_700098,0.5471550107002259,0.5366396561863759
GPT-4.1,10.1111_geer.12103,0.5472317099571228,0.5366396561863759
GPT-4.1,10.1038_srep42844,0.5473276972770691,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2025.112212,0.5473335444927215,0.5366396561863759
GPT-4.1,10.1016_j.tree.2013.05.011,0.547415840625763,0.5366396561863759
GPT-4.1,10.1016_j.evolhumbehav.2006.08.002,0.547475004196167,0.5366396561863759
GPT-4.1,10.1038_s41467-018-04775-8,0.5476281046867371,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2018.04.015,0.5476358294486999,0.5366396561863759
GPT-4.1,10.1098_rsos.160510,0.5478360652923584,0.5366396561863759
GPT-4.1,10.1093_ei_cbi045,0.5479211449623108,0.5366396561863759
GPT-4.1,10.1038_s41598-020-57562-1,0.5481420874595642,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2013.07.016,0.5481793522834778,0.5366396561863759
GPT-4.1,10.1016_j.jpubeco.2018.06.010,0.5482062637805939,0.5366396561863759
GPT-4.1,10.1038_srep17752,0.5482409477233887,0.5366396561863759
GPT-4.1,10.1023_B_ACBI.0000043440.36462.1a,0.5482906579971314,0.5366396561863759
GPT-4.1,10.1016_j.joep.2012.10.004,0.5483099579811096,0.5366396561863759
GPT-4.1,10.1111_brv.12352,0.5484178125858307,0.5366396561863759
GPT-4.1,10.1038_s41598-023-50414-8,0.5484647929668427,0.5366396561863759
GPT-4.1,10.1016_j.euroecorev.2023.104659,0.5485505104064942,0.5366396561863759
GPT-4.1,10.1111_j.1468-0297.2004.00214.x,0.5486244320869446,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2004.12.015,0.5486574172973633,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2021.111229,0.5487586379051208,0.5366396561863759
GPT-4.1,10.1016_j.euroecorev.2024.104885,0.5487753927707673,0.5366396561863759
GPT-4.1,10.1103_PhysRevE.83.036101,0.5488784074783325,0.5366396561863759
GPT-4.1,10.1111_j.0020-8833.2004.00306.x,0.5489273309707642,0.5366396561863759
GPT-4.1,10.1038_s41598-017-11580-8,0.5490116596221923,0.5366396561863759
GPT-4.1,10.1111_eva.12303,0.5490363836288452,0.5366396561863759
GPT-4.1,10.1037_npe0000069,0.5490941166877746,0.5366396561863759
GPT-4.1,10.1086_684229,0.5491069376468658,0.5366396561863759
GPT-4.1,10.1002_per.474,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2016.09.012,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2010.02.035,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2014.06.041,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1038_s41559-020-01384-x,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1086_687872,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1098_rspb.2012.2043,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1098_rstb.2010.0159,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1111_j.1467-9744.1991.tb00804.x,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1111_j.1558-5646.2007.00196.x,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1146_annurev-soc-121919-054658,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1177_01655515241233741,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1177_147470491301100117,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0026652,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0200965,0.5491161346435547,0.5366396561863759
GPT-4.1,10.3389_fnins.2015.00026,0.5491161346435547,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2018.00859,0.5491161346435547,0.5366396561863759
GPT-4.1,10.4284_0038-4038-2011.033,0.5491161346435547,0.5366396561863759
GPT-4.1,10.1037_0022-3514.76.4.587,0.5491207957267761,0.5366396561863759
GPT-4.1,10.1111_1468-0106.12034,0.5491838574409484,0.5366396561863759
GPT-4.1,10.1098_rstb.2020.0302,0.5492042303085327,0.5366396561863759
GPT-4.1,10.1016_s1090-5138(01)00093-9,0.5492851734161377,0.5366396561863759
GPT-4.1,10.1016_j.chieco.2022.101826,0.5493298053741456,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2019.00651,0.5494547367095948,0.5366396561863759
GPT-4.1,10.1080_17419166.2020.1756264,0.5495150566101075,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2021.110603,0.5495936393737793,0.5366396561863759
GPT-4.1,10.1086_510602,0.5496158838272095,0.5366396561863759
GPT-4.1,10.1209_0295-5075_115_38002,0.5496328592300415,0.5366396561863759
GPT-4.1,10.1086_506529,0.5496953129768372,0.5366396561863759
GPT-4.1,10.1007_s11127-021-00925-7,0.549756133556366,0.5366396561863759
GPT-4.1,10.1057_s41599-020-0419-2,0.549906587600708,0.5366396561863759
GPT-4.1,10.1007_s12110-017-9298-7,0.5499600172042847,0.5366396561863759
GPT-4.1,10.1038_s41598-020-73314-7,0.5499645233154297,0.5366396561863759
GPT-4.1,10.1177_0022002703258795,0.550118601322174,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0275383,0.550125777721405,0.5366396561863759
GPT-4.1,10.1007_s10683-010-9266-0,0.5501758694648743,0.5366396561863759
GPT-4.1,10.1088_1742-5468_2009_09_p09012,0.5503535151481629,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2022.111973,0.5504016876220703,0.5366396561863759
GPT-4.1,10.1561_105.00000200_app,0.5504245758056641,0.5366396561863759
GPT-4.1,10.1007_s13235-011-0020-9,0.5504329323768615,0.5366396561863759
GPT-4.1,10.3390_bs14070601,0.550507640838623,0.5366396561863759
GPT-4.1,10.1177_0951629814539199,0.5505200266838074,0.5366396561863759
GPT-4.1,10.1007_s00191-009-0162-8,0.550598418712616,0.5366396561863759
GPT-4.1,10.1109_tnse.2023.3279094,0.5507138967514038,0.5366396561863759
GPT-4.1,10.1016_j.jpubeco.2016.09.008,0.5507463335990905,0.5366396561863759
GPT-4.1,10.1126_science.1141588,0.5507847189903259,0.5366396561863759
GPT-4.1,10.1073_pnas.2500960122,0.5509289622306823,0.5366396561863759
GPT-4.1,10.1057_s41599-022-01436-6,0.5509406924247742,0.5366396561863759
GPT-4.1,10.1111_j.1468-5876.2011.00544.x,0.5510217428207398,0.5366396561863759
GPT-4.1,10.1007_s10614-020-10017-1,0.5510423898696899,0.5366396561863759
GPT-4.1,10.1038_s41467-024-49505-5,0.551047170162201,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0207937,0.5510686278343201,0.5366396561863759
GPT-4.1,10.1016_j.euroecorev.2017.01.007,0.551120126247406,0.5366396561863759
GPT-4.1,10.1098_rstb.2015.0099,0.5511298179626465,0.5366396561863759
GPT-4.1,10.1016_j.euroecorev.2024.104818,0.5511453330516816,0.5366396561863759
GPT-4.1,10.1098_rsos.192090,0.5511625945568085,0.5366396561863759
GPT-4.1,10.1098_rspb.2007.1322,0.5511640191078186,0.5366396561863759
GPT-4.1,10.1002_mde.4492,0.5511841297149658,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0196524,0.5512885689735413,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2006.11.002,0.5514031887054444,0.5366396561863759
GPT-4.1,10.1103_sz5b-j75y,0.5514386653900146,0.5366396561863759
GPT-4.1,10.1016_j.jenvp.2018.11.002,0.5515056133270264,0.5366396561863759
GPT-4.1,10.1016_j.physa.2022.127997,0.5516454815864563,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2009.03.022,0.5516507744789123,0.5366396561863759
GPT-4.1,10.1016_j.amc.2021.126624,0.5516913890838623,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2025.116298,0.5517231523990631,0.5366396561863759
GPT-4.1,10.1037_a0020280,0.5518007397651672,0.5366396561863759
GPT-4.1,10.1080_13504851.2011.572844,0.55182284116745,0.5366396561863759
GPT-4.1,10.1016_j.geb.2015.10.001,0.5518314599990845,0.5366396561863759
GPT-4.1,10.1111_j.1467-9779.2008.00357.x,0.5518363833427429,0.5366396561863759
GPT-4.1,10.1016_j.copsyc.2021.08.033,0.5518703937530518,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2011.07.026,0.5520066857337952,0.5366396561863759
GPT-4.1,10.1007_s10683-020-09652-0,0.5521204769611359,0.5366396561863759
GPT-4.1,10.1038_nature06723,0.5521286606788636,0.5366396561863759
GPT-4.1,10.1177_0022002714564426,0.5521750092506409,0.5366396561863759
GPT-4.1,10.1177_0190272512442397,0.5522195816040039,0.5366396561863759
GPT-4.1,10.1017_bpp.2019.4,0.5523538231849671,0.5366396561863759
GPT-4.1,10.3390_g12020041,0.5523956298828125,0.5366396561863759
GPT-4.1,10.1038_s41598-021-97001-3,0.5524464309215545,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2017.03.006,0.5524640679359436,0.5366396561863759
GPT-4.1,10.1098_rspb.2011.0252,0.5524688839912415,0.5366396561863759
GPT-4.1,10.1098_rstb.2020.0293,0.5526069641113281,0.5366396561863759
GPT-4.1,10.1111_j.1439-0310.2011.01882.x,0.5526283144950866,0.5366396561863759
GPT-4.1,10.1007_s11238-021-09864-7,0.5526343584060669,0.5366396561863759
GPT-4.1,10.1111_j.0023-5962.2005.00280.x,0.5526755809783935,0.5366396561863759
GPT-4.1,10.1038_s41598-017-12490-5,0.5527281641960144,0.5366396561863759
GPT-4.1,10.1007_s11031-014-9395-4,0.5527433633804322,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2003.11.008,0.5527649283409118,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0249339,0.5528046369552613,0.5366396561863759
GPT-4.1,10.1073_pnas.0630443100,0.5528528332710266,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2021.04.032,0.552968966960907,0.5366396561863759
GPT-4.1,10.1098_rsif.2014.0735,0.553000545501709,0.5366396561863759
GPT-4.1,10.1007_978-981-13-2769-8_2,0.5530665636062622,0.5366396561863759
GPT-4.1,10.1017_s0033291717003075,0.5530826568603515,0.5366396561863759
GPT-4.1,10.1007_978-3-642-02624-9_8,0.553083086013794,0.5366396561863759
GPT-4.1,10.1016_j.ejor.2008.01.021,0.5531026959419251,0.5366396561863759
GPT-4.1,10.1038_s41598-023-43918-w,0.5531179785728455,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2014.03.035,0.5531290292739868,0.5366396561863759
GPT-4.1,10.1111_oik.02064,0.5531724572181702,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0064677,0.5532959938049317,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2020.03.035,0.5533142685890198,0.5366396561863759
GPT-4.1,10.1016_j.amc.2021.126586,0.5533306479454041,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0166101,0.5533441543579102,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0166437,0.5533886790275574,0.5366396561863759
GPT-4.1,10.1098_rspb.2013.0699,0.5534242272377015,0.5366396561863759
GPT-4.1,10.1126_science.1123633,0.5534732520580292,0.5366396561863759
GPT-4.1,10.1007_s12110-012-9136-x,0.5535446763038635,0.5366396561863759
GPT-4.1,10.1016_s0167-4870(02)00197-6,0.553578233718872,0.5366396561863759
GPT-4.1,10.1016_j.physleta.2020.126723,0.5536058664321899,0.5366396561863759
GPT-4.1,10.1093_esr_jcx072,0.5536290168762207,0.5366396561863759
GPT-4.1,10.1007_s40881-023-00159-x,0.5536630034446717,0.5366396561863759
GPT-4.1,10.3389_fphy.2018.00156,0.5536708354949951,0.5366396561863759
GPT-4.1,10.1016_j.ecolecon.2013.08.010,0.5537414431571961,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2009.11.003,0.5538188636302948,0.5366396561863759
GPT-4.1,10.1007_s11238-023-09929-9,0.5538366913795472,0.5366396561863759
GPT-4.1,10.1002_bdm.1810,0.5538604378700256,0.5366396561863759
GPT-4.1,10.1103_PhysRevE.97.062136,0.5540398478507995,0.5366396561863759
GPT-4.1,10.1016_j.evolhumbehav.2023.03.001,0.5540635466575623,0.5366396561863759
GPT-4.1,10.2307_2938286,0.5541034698486328,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2012.06.001,0.5541087031364441,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2023.11.003,0.5541336953639984,0.5366396561863759
GPT-4.1,10.1098_rsif.2024.0547,0.5541435360908509,0.5366396561863759
GPT-4.1,10.1016_j.cub.2006.03.069,0.5542411744594574,0.5366396561863759
GPT-4.1,10.1016_j.socec.2015.12.002,0.5542508959770203,0.5366396561863759
GPT-4.1,10.1111_j.1420-9101.2004.00747.x,0.5543105125427246,0.5366396561863759
GPT-4.1,10.1016_j.econlet.2014.05.017,0.5543197870254517,0.5366396561863759
GPT-4.1,10.1038_s41598-023-41519-1,0.5543501973152161,0.5366396561863759
GPT-4.1,10.1103_PhysRevE.92.012819,0.5543621301651,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2017.01990,0.5543931603431702,0.5366396561863759
GPT-4.1,10.1016_j.neucom.2024.128510,0.554437518119812,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0155414,0.5544533252716064,0.5366396561863759
GPT-4.1,10.1016_j.socec.2018.08.003,0.554504668712616,0.5366396561863759
GPT-4.1,10.1257_aer.99.1.431,0.5545161843299866,0.5366396561863759
GPT-4.1,10.1007_s10683-011-9292-6,0.5545436143875122,0.5366396561863759
GPT-4.1,10.1016_j.amc.2017.04.017,0.5545485079288482,0.5366396561863759
GPT-4.1,10.1257_aer.102.7.3317,0.5547143757343292,0.5366396561863759
GPT-4.1,10.1037_xge0000154,0.5547167718410492,0.5366396561863759
GPT-4.1,10.1007_s00355-021-01363-6,0.554756498336792,0.5366396561863759
GPT-4.1,10.1111_tops.12342,0.5548864841461182,0.5366396561863759
GPT-4.1,10.1098_rsos.230867,0.5549258470535279,0.5366396561863759
GPT-4.1,10.1007_s10551-011-0795-z,0.5551722526550293,0.5366396561863759
GPT-4.1,10.1037_xge0000365,0.5552625775337219,0.5366396561863759
GPT-4.1,10.1007_s10640-020-00419-y,0.5553550004959107,0.5366396561863759
GPT-4.1,10.1016_j.knosys.2019.07.006,0.5554656028747559,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2025.112043,0.5555344223976135,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0267153,0.5557070255279541,0.5366396561863759
GPT-4.1,10.1016_j.econlet.2020.109155,0.555722439289093,0.5366396561863759
GPT-4.1,10.1016_j.paid.2010.05.013,0.5558125138282776,0.5366396561863759
GPT-4.1,10.1073_pnas.1605115113,0.5558353662490845,0.5366396561863759
GPT-4.1,10.1177_0894439313511396,0.5560360550880432,0.5366396561863759
GPT-4.1,10.1007_s10683-013-9360-1,0.5562453389167785,0.5366396561863759
GPT-4.1,10.1016_s0167-2681(00)00159-1,0.556341004371643,0.5366396561863759
GPT-4.1,10.1016_j.worlddev.2024.106686,0.556347268819809,0.5366396561863759
GPT-4.1,10.1017_ehs.2021.40,0.5564076185226441,0.5366396561863759
GPT-4.1,10.1016_j.amc.2020.125705,0.5564282298088074,0.5366396561863759
GPT-4.1,10.1016_j.obhdp.2011.05.007,0.5564371168613433,0.5366396561863759
GPT-4.1,10.1016_j.jpubeco.2016.08.015,0.5564548373222351,0.5366396561863759
GPT-4.1,10.1177_0190272517703750,0.556505823135376,0.5366396561863759
GPT-4.1,10.1111_j.1468-2354.2006.00379.x,0.5565300822257996,0.5366396561863759
GPT-4.1,10.3389_fnbeh.2014.00248,0.5565454363822937,0.5366396561863759
GPT-4.1,10.1017_s0266267110000374,0.5565750241279602,0.5366396561863759
GPT-4.1,10.1007_s40888-022-00287-3,0.556578004360199,0.5366396561863759
GPT-4.1,10.1086_709105,0.5565966844558716,0.5366396561863759
GPT-4.1,10.1007_s00191-021-00739-2,0.556622576713562,0.5366396561863759
GPT-4.1,10.1371_journal.pcbi.1000758,0.5566325604915618,0.5366396561863759
GPT-4.1,10.1073_pnas.2415010122,0.5566882610321044,0.5366396561863759
GPT-4.1,10.1038_s41562-019-0707-2,0.5567556977272033,0.5366396561863759
GPT-4.1,10.1038_s41598-017-12823-4,0.5568852066993714,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2003.11.006,0.5570661067962647,0.5366396561863759
GPT-4.1,10.1016_j.rser.2025.115527,0.557145357131958,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2018.03.029,0.5573824286460877,0.5366396561863759
GPT-4.1,10.1007_s00355-014-0841-8,0.5574148535728455,0.5366396561863759
GPT-4.1,10.3934_mbe.2023233,0.5575177073478699,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2013.08.031,0.5575401425361634,0.5366396561863759
GPT-4.1,10.1007_s13235-022-00485-5,0.5575472950935364,0.5366396561863759
GPT-4.1,10.1037_pspa0000301,0.557614016532898,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2019.109398,0.5576817631721497,0.5366396561863759
GPT-4.1,10.1007_s11284-013-1066-5,0.5576852440834046,0.5366396561863759
GPT-4.1,10.1038_ncomms5939,0.557696807384491,0.5366396561863759
GPT-4.1,10.1111_1911-3846.12489,0.5577505648136138,0.5366396561863759
GPT-4.1,10.1111_brv.12260,0.5577770113945008,0.5366396561863759
GPT-4.1,10.1016_j.socec.2023.102091,0.5578079998493195,0.5366396561863759
GPT-4.1,10.1016_j.geb.2007.10.009,0.5578551173210144,0.5366396561863759
GPT-4.1,10.1016_j.jebo.2017.11.016,0.5579562067985535,0.5366396561863759
GPT-4.1,10.1016_j.jtbi.2020.110345,0.5579573392868042,0.5366396561863759
GPT-4.1,10.1371_journal.pcbi.1008217,0.5580235838890075,0.5366396561863759
GPT-4.1,10.1016_j.econlet.2017.05.022,0.5580846667289734,0.5366396561863759
GPT-4.1,10.1126_science.1193649,0.5581104159355164,0.5366396561863759
GPT-4.1,10.1016_j.econlet.2017.01.016,0.5581175684928894,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0289333,0.5581600308418274,0.5366396561863759
GPT-4.1,10.3389_fpsyg.2015.00729,0.5581644177436829,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0061458,0.5582265973091125,0.5366396561863759
GPT-4.1,10.1016_j.jpubeco.2006.10.007,0.5582331120967865,0.5366396561863759
GPT-4.1,10.1017_ehs.2021.30,0.5582813262939453,0.5366396561863759
GPT-4.1,10.1016_j.jpubeco.2011.05.001,0.5584068477153779,0.5366396561863759
GPT-4.1,10.1007_s00191-014-0375-3,0.5584434986114502,0.5366396561863759
GPT-4.1,10.1177_0146167216684134,0.5584516942501068,0.5366396561863759
GPT-4.1,10.1371_journal.pone.0202878,0.5584685206413269,0.5366396561863759
GPT-4.1,10.1007_s10539-012-9341-3,0.5584785342216492,0.5366396561863759
GPT-4.1,10.1007_s10683-014-9393-0,0.5587401628494263,0.5366396561863759
GPT-4.1,10.1016_j.geb.2019.02.006,0.5587460398674011,0.5366396561863759
GPT-4.1,10.1093_scan_nsab124,0.5587735891342163,0.5366396561863759
GPT-4.1,10.1007_s12110-024-09483-5,0.5587855815887451,0.5366396561863759
GPT-4.1,10.1007_978-3-319-29354-7_9,0.5588552474975585,0.5366396561863759
GPT-4.1,10.1098_rspb.2014.1661,0.5588553488254547,0.5366396561863759
GPT-4.1,10.1093_oep_gpy045,0.5588734567165374,0.5366396561863759
GPT-4.1,10.1142_s0129183121501278,0.5589114665985108,0.5366396561863759
GPT-4.1,10.1093_sf_sot015,0.5589815616607666,0.5366396561863759
GPT-4.1,10.1177_01902725221132517,0.5589939236640931,0.5366396561863759
GPT-4.1,10.1038_ncomms1442,0.5590328633785248,0.5366396561863759
GPT-4.1,10.1016_j.chaos.2022.112849,0.559090530872345,0.5366396561863759
GPT-4.1,10.1063_5.0088493,0.5591001391410828,0.5366396561863759
GPT-4.1,10.1007_s11558-025-09594-3,0.5591346025466919,0.5366396561863759
GPT-4.1,10.1098_rspb.2012.0937,0.5591413617134094,0.5366396561863759
GPT-4.1,10.1177_0190272519882389,0.559156620502472,0.5366396561863759
GPT-4.1,10.1007_s10683-017-9527-2,0.5592548906803131,0.5366396561863759
GPT-4.1,10.1371_journal.pcbi.1002868,0.5592561960220337,0.5366396561863759
GPT-4.1,10.1098_rsif.2024.0019,0.5592947363853454,0.5366396561863759
GPT-4.1,10.1111_j.1467-9779.2010.01472.x,0.559349513053894,0.5366396561863759
GPT-4.1,10.1088_1742-5468_2006_06_p06013,0.5593504309654236,0.5366396561863759
GPT-4.1,10.1177_0959354308091842,0.5593786597251892,0.5366396561863759
GPT-4.1,10.1038_s41598-017-16140-8,0.5594941973686218,0.5366396561863759
GPT-4.1,10.1002_bdm.2050,0.5595069289207458,0.5366396561863759
GPT-4.1,10.1088_1367-2630_abf205,0.5597528576850891,0.5366396561863759
GPT-4.1,10.1098_rstb.2009.0134,0.5597570776939392,0.5366396561863759
GPT-4.1,10.1155_2022_7259257,0.5597770571708679,0.5366396561863759
GPT-4.1,10.1177_0022002712448912,0.559867513179779,0.5366396561863759
GPT-4.1,10.1177_0037549711406912,0.5599030137062073,0.5366396561863759
GPT-4.1,10.1093_pnasnexus_pgad054,0.5599191904067993,0.5366396561863759
GPT-4.1,10.3390_g10010011,0.5599483370780944,0.5366396561863759
